	id	merge_region	merge_len	num_region	eccdna_status	numreads	totalbase	coverage	consensus_len	consensus_status	eccID
8131	ec8132	chr12:16461345-16463246_-	1902	1	cyclic	4	47357	24.9	1904	Insertion	8132
8132	ec8133	chr19:50312862-50313802_+	941	1	cyclic	1	5621	5.97	942	Insertion	8133
8133	ec8134	chr2:148286092-148286809_+	718	1	cyclic	2	8752	12.19	719	Insertion	8134
8134	ec8135	chr10:85586247-85586556_-	310	1	cyclic	3	3833	12.36	310	No_indel	8135
8135	ec8136	chr5:131297600-131302818_+	5219	1	cyclic	3	36417	6.98	5221	Insertion	8136
8136	ec8137	chr11:86571191-86574977_+	3787	1	cyclic	2	23063	6.09	3793	Insertion	8137
8137	ec8138	chr16:9047065-9047833_-	769	1	cyclic	1	6087	7.92	769	No_indel	8138
8138	ec8139	chr13:73884630-73886383_-	1754	1	cyclic	2	14637	8.34	1754	No_indel	8139
8139	ec8140	chr19:59714161-59714875_+	715	1	cyclic	1	3635	5.08	717	Insertion	8140
8140	ec8141	chr4:124304296-124306087_-	1792	1	cyclic	3	11439	6.38	1801	Insertion	8141
8141	ec8142	chr11:12802532-12802766_-	235	1	cyclic	2	4590	19.53	235	No_indel	8142
8142	ec8143	chr13:109970162-109971159_-	998	1	cyclic	4	6747	6.76	999	Insertion	8143
8143	ec8144	chr10:28109347-28111072_+	1726	1	cyclic	1	20591	11.93	1727	Insertion	8144
8144	ec8145	chr3:90123863-90124725_+	863	1	cyclic	2	5943	6.89	865	Insertion	8145
8145	ec8146	chr19:24583721-24584957_+	1237	1	cyclic	2	19069	15.42	1237	No_indel	8146
8146	ec8147	chr4:138250399-138252087_+	1689	1	cyclic	1	16755	9.92	1696	Insertion	8147
8147	ec8148	chr3:139311393-139312391_-	999	1	cyclic	2	14357	14.37	999	No_indel	8148
8148	ec8149	chr9:44740023-44740763_-	741	1	cyclic	1	7325	9.89	741	No_indel	8149
8149	ec8150	chr5:108887425-108891434_+	4010	1	cyclic	3	20653	5.15	4012	Insertion	8150
8150	ec8151	chr3:133446652-133454631_-	7980	1	cyclic	3	31817	3.99	7994	Insertion	8151
8151	ec8152	chr6:54412800-54413829_+	1030	1	cyclic	1	6097	5.92	1034	Insertion	8152
8152	ec8153	chr5:116424112-116424575_-	464	1	cyclic	3	4652	10.03	503	Insertion	8153
8153	ec8154	chr1:133823099-133823330_+	232	1	cyclic	2	2588	11.16	231	Deletion	8154
8154	ec8155	chr2:179566288-179566709_+	422	1	cyclic	1	14076	33.36	423	Insertion	8155
8155	ec8156	chr14:122546892-122548860_-	1969	1	cyclic	5	20128	10.22	1970	Insertion	8156
8156	ec8157	chr5:108638040-108638576_+	537	1	cyclic	2	8864	16.51	537	No_indel	8157
8157	ec8158	chr7:119456741-119460483_-	3743	1	cyclic	4	22116	5.91	3756	Insertion	8158
8158	ec8159	chr12:100302893-100303521_-	629	1	cyclic	3	5375	8.55	629	No_indel	8159
8159	ec8160	chr8:60250076-60252498_-	2423	1	cyclic	3	17399	7.18	2424	Insertion	8160
8160	ec8161	chr15:81622122-81622725_-	604	1	cyclic	2	16084	26.63	604	No_indel	8161
8161	ec8162	chr17:59232239-59232768_+	530	1	cyclic	2	14948	28.2	530	No_indel	8162
8162	ec8163	chr7:135430650-135431318_-	669	1	cyclic	1	3990	5.96	669	No_indel	8163
8163	ec8164	chr13:5109734-5112147_-	2414	1	cyclic	9	16108	6.67	2414	No_indel	8164
8164	ec8165	chr16:30118705-30120366_-	1662	1	cyclic	1	9742	5.86	1661	Deletion	8165
8165	ec8166	chr7:58212961-58214504_-	1544	1	cyclic	3	9175	5.94	1547	Insertion	8166
8166	ec8167	chr11:107743487-107744047_+	561	1	cyclic	2	4713	8.4	563	Insertion	8167
8167	ec8168	chr4:133678211-133679772_-	1562	1	cyclic	3	5913	3.79	1562	No_indel	8168
8168	ec8169	chr11:89274160-89275196_-	1037	1	cyclic	3	8471	8.17	1037	No_indel	8169
8169	ec8170	chr9:43785899-43786614_+	716	1	cyclic	4	25233	35.24	716	No_indel	8170
8170	ec8171	chr13:73996286-73997402_-	1117	1	cyclic	3	15773	14.12	1120	Insertion	8171
8171	ec8172	chr12:83643328-83645457_-	2130	1	cyclic	1	25284	11.87	2129	Deletion	8172
8172	ec8173	chr5:67841975-67842755_-	781	1	cyclic	3	11311	14.48	781	No_indel	8173
8173	ec8174	chr8:18529617-18531166_-	1550	1	cyclic	4	9379	6.05	1560	Insertion	8174
8174	ec8175	chr2:115821213-115822061_-	849	1	cyclic	1	5037	5.93	851	Insertion	8175
8175	ec8176	chr3:51324974-51330805_-	5832	1	cyclic	14	37067	6.36	5832	No_indel	8176
8176	ec8177	chr2:105296894-105298766_+	1873	1	cyclic	1	11373	6.07	1904	Insertion	8177
8177	ec8178	chr19:31635243-31635457_-,chr5:104056887-104057089_-	418	2	cyclic	1	2476	5.92	420	Insertion	8178
8178	ec8179	chr19:18357469-18358527_+	1059	1	cyclic	1	12495	11.8	1061	Insertion	8179
8179	ec8180	chr6:87219815-87221599_+	1785	1	cyclic	9	18116	10.15	1785	No_indel	8180
8180	ec8181	chr6:137052897-137053705_-	809	1	cyclic	1	4952	6.12	837	Insertion	8181
8181	ec8182	chr1:20606923-20607293_-	371	1	cyclic	2	6588	17.76	371	No_indel	8182
8182	ec8183	chr9:121150541-121151473_-	933	1	cyclic	3	7634	8.18	933	No_indel	8183
8183	ec8184	chr9:35854531-35855539_+	1009	1	cyclic	1	14101	13.98	1009	No_indel	8184
8184	ec8185	chr15:70901663-70904226_-	2564	1	cyclic	10	28513	11.12	2564	No_indel	8185
8185	ec8186	chr5:96511773-96512797_-	1025	1	cyclic	1	6134	5.98	1024	Deletion	8186
8186	ec8187	chr17:88596499-88599785_-	3287	1	cyclic	6	26249	7.99	3294	Insertion	8187
8187	ec8188	chr1:138418151-138418444_-	294	1	cyclic	1	1633	5.55	294	No_indel	8188
8188	ec8189	chr12:8458247-8463024_+	4778	1	cyclic	5	21025	4.4	4827	Insertion	8189
8189	ec8190	chr16:87493399-87494676_+	1278	1	cyclic	2	16665	13.04	1277	Deletion	8190
8190	ec8191	chr3:39788698-39789637_+	940	1	cyclic	2	20999	22.34	941	Insertion	8191
8191	ec8192	chr5:121348012-121348394_+	383	1	cyclic	2	12687	33.13	383	No_indel	8192
8192	ec8193	chr15:34223345-34223623_+	279	1	cyclic	2	12989	46.56	279	No_indel	8193
8193	ec8194	chr10:20124862-20125184_-	323	1	cyclic	1	5699	17.64	323	No_indel	8194
8194	ec8195	chr7:107917007-107917895_+	889	1	cyclic	1	7990	8.99	889	No_indel	8195
8195	ec8196	chr17:21648799-21655092_-	6294	1	cyclic	4	29283	4.65	6298	Insertion	8196
8196	ec8197	chr12:80536263-80536784_-	522	1	cyclic	2	10185	19.51	522	No_indel	8197
8197	ec8198	chr4:117307420-117308050_+	631	1	cyclic	1	6152	9.75	631	No_indel	8198
8198	ec8199	chr4:56265604-56266219_-	616	1	cyclic	2	3992	6.48	616	No_indel	8199
8199	ec8200	chr7:31798717-31800834_-	2118	1	cyclic	4	15618	7.37	2118	No_indel	8200
8200	ec8201	chr11:62070048-62072694_-	2647	1	cyclic	6	12647	4.78	2651	Insertion	8201
8201	ec8202	chr10:46134750-46136097_+	1348	1	cyclic	4	8824	6.55	1350	Insertion	8202
8202	ec8203	chr5:118143509-118144139_-	631	1	cyclic	2	14203	22.51	632	Insertion	8203
8203	ec8204	chr15:32934466-32940535_-	6070	1	cyclic	77	150237	24.75	6067	Deletion	8204
8204	ec8205	chr18:60645992-60646702_+	711	1	cyclic	2	11681	16.43	711	No_indel	8205
8205	ec8206	chr8:92508627-92509325_+	699	1	cyclic	3	6768	9.68	728	Insertion	8206
8206	ec8207	chr19:36552236-36555699_+	3464	1	cyclic	2	20766	5.99	3466	Insertion	8207
8207	ec8208	chr8:107401048-107401580_+	533	1	cyclic	1	9585	17.98	533	No_indel	8208
8208	ec8209	chr6:144876547-144878087_-	1541	1	cyclic	2	26543	17.22	1543	Insertion	8209
8209	ec8210	chr17:80648707-80651569_+	2863	1	cyclic	12	26621	9.3	2862	Deletion	8210
8210	ec8211	chr7:132831840-132832920_+	1081	1	cyclic	5	10162	9.4	1081	No_indel	8211
8211	ec8212	chr2:33006152-33006876_+	725	1	cyclic	1	4326	5.97	725	No_indel	8212
8212	ec8213	chr11:116968080-116970751_+	2672	1	cyclic	2	31722	11.87	2674	Insertion	8213
8213	ec8214	chr14:30135514-30135854_+	341	1	cyclic	1	2017	5.91	341	No_indel	8214
8214	ec8215	chr11:96429586-96430430_+	845	1	cyclic	4	10250	12.13	845	No_indel	8215
8215	ec8216	chr6:34944619-34945980_+	1362	1	cyclic	4	16176	11.88	1336	Deletion	8216
8216	ec8217	chr3:152758103-152758630_-	528	1	cyclic	3	7408	14.03	528	No_indel	8217
8217	ec8218	chr6:82599823-82601296_-	1474	1	cyclic	1	11498	7.8	1474	No_indel	8218
8218	ec8219	chr7:53323452-53324914_-	1463	1	cyclic	5	9510	6.5	1463	No_indel	8219
8219	ec8220	chr1:76959751-76960502_-	752	1	cyclic	2	4492	5.97	752	No_indel	8220
8220	ec8221	chr10:27244065-27244382_-	318	1	cyclic	2	3744	11.77	318	No_indel	8221
8221	ec8222	chr17:46574925-46576388_-	1464	1	cyclic	3	13379	9.14	1466	Insertion	8222
8222	ec8223	chr2:49784504-49785433_+	930	1	cyclic	3	8071	8.68	930	No_indel	8223
8223	ec8224	chr5:48939173-48939736_-	564	1	cyclic	1	3359	5.96	564	No_indel	8224
8224	ec8225	chr18:36337667-36337994_+	328	1	cyclic	1	9124	27.82	328	No_indel	8225
8225	ec8226	chr3:135314804-135316651_-	1848	1	cyclic	3	29022	15.7	1848	No_indel	8226
8226	ec8227	chr9:42047342-42047541_+	200	1	cyclic	1	7125	35.62	205	Insertion	8227
8227	ec8228	chr11:118867955-118881281_-	13327	1	cyclic	5	54198	4.07	13381	Insertion	8228
8228	ec8229	chr12:66424541-66425442_-	902	1	cyclic	2	5962	6.61	902	No_indel	8229
8229	ec8230	chr17:45421052-45422079_-	1028	1	cyclic	2	18814	18.3	1026	Deletion	8230
8230	ec8231	chr12:76441379-76441953_+	575	1	cyclic	1	5678	9.87	575	No_indel	8231
8231	ec8232	chr17:5965192-5966109_-	918	1	cyclic	2	38244	41.66	917	Deletion	8232
8232	ec8233	chr10:5239975-5242426_+	2452	1	cyclic	2	19667	8.02	2445	Deletion	8233
8233	ec8234	chr18:41349631-41350385_-	755	1	cyclic	1	8150	10.79	756	Insertion	8234
8234	ec8235	chr1:185961381-185962175_+	795	1	cyclic	1	9542	12.0	795	No_indel	8235
8235	ec8236	chr13:54525771-54526802_-	1032	1	cyclic	5	7212	6.99	1032	No_indel	8236
8236	ec8237	chr15:31139034-31146850_-	7817	1	cyclic	18	65913	8.43	7821	Insertion	8237
8237	ec8238	chr2:31652014-31655458_-	3445	1	cyclic	2	19799	5.75	3447	Insertion	8238
8238	ec8239	chr19:32025512-32027247_-	1736	1	cyclic	2	11361	6.54	1736	No_indel	8239
8239	ec8240	chr1:135504144-135505171_+	1028	1	cyclic	1	9200	8.95	1028	No_indel	8240
8240	ec8241	chr16:38100882-38101633_+	752	1	cyclic	1	10189	13.55	752	No_indel	8241
8241	ec8242	chr6:133850048-133850614_+	567	1	cyclic	2	5183	9.14	569	Insertion	8242
8242	ec8243	chr18:19715622-19716476_-	855	1	cyclic	2	9712	11.36	855	No_indel	8243
8243	ec8244	chr15:99846052-99847359_+	1308	1	cyclic	1	10388	7.94	1308	No_indel	8244
8244	ec8245	chr11:88985223-88986714_+	1492	1	cyclic	7	6726	4.51	1491	Deletion	8245
8245	ec8246	chr16:33143539-33143932_+	394	1	cyclic	1	4693	11.91	394	No_indel	8246
8246	ec8247	chr3:74857173-74857855_+	683	1	cyclic	1	6814	9.98	684	Insertion	8247
8247	ec8248	chr19:44156086-44156488_+	403	1	cyclic	1	5553	13.78	403	No_indel	8248
8248	ec8249	chr4:135885442-135886501_+	1060	1	cyclic	1	12721	12.0	1060	No_indel	8249
8249	ec8250	chr16:59073429-59076048_-	2620	1	cyclic	4	43490	16.6	2620	No_indel	8250
8250	ec8251	chr4:55768306-55768644_-	339	1	cyclic	1	1713	5.05	339	No_indel	8251
8251	ec8252	chr3:97299172-97310050_+	10879	1	cyclic	6	57643	5.3	10899	Insertion	8252
8252	ec8253	chr2:120001712-120013194_+	11483	1	cyclic	10	45919	4.0	11511	Insertion	8253
8253	ec8254	chr4:123264223-123265264_+	1042	1	cyclic	2	21180	20.33	1042	No_indel	8254
8254	ec8255	chr1:67702074-67704198_+	2125	1	cyclic	7	10976	5.17	2125	No_indel	8255
8255	ec8256	chr4:119572271-119574697_-	2427	1	cyclic	3	22990	9.47	2431	Insertion	8256
8256	ec8257	chr10:81551517-81553467_-	1951	1	cyclic	6	18289	9.37	1955	Insertion	8257
8257	ec8258	chr18:5002589-5002864_-	276	1	cyclic	2	1895	6.87	276	No_indel	8258
8258	ec8259	chr5:121837244-121837758_-	515	1	cyclic	3	20773	40.34	515	No_indel	8259
8259	ec8260	chr5:52484099-52484859_+	761	1	cyclic	1	7516	9.88	761	No_indel	8260
8260	ec8261	chr18:5396951-5401751_-	4801	1	cyclic	4	30977	6.45	4815	Insertion	8261
8261	ec8262	chr7:139802047-139802520_+	474	1	cyclic	2	13703	28.91	474	No_indel	8262
8262	ec8263	chr5:41900071-41901794_+	1724	1	cyclic	1	10290	5.97	1725	Insertion	8263
8263	ec8264	chr16:23598195-23599106_-	912	1	cyclic	1	10752	11.79	914	Insertion	8264
8264	ec8265	chr15:55741592-55743506_-	1915	1	cyclic	1	9232	4.82	1557	Deletion	8265
8265	ec8266	chr4:65973608-65975569_-	1962	1	cyclic	4	11724	5.98	1965	Insertion	8266
8266	ec8267	chr9:99596257-99597573_+	1317	1	cyclic	1	15739	11.95	1317	No_indel	8267
8267	ec8268	chr6:148464914-148465499_-	586	1	cyclic	4	12693	21.66	627	Insertion	8268
8268	ec8269	chr17:71904531-71905032_-	502	1	cyclic	1	5992	11.94	502	No_indel	8269
8269	ec8270	chr19:52206987-52207356_-	370	1	cyclic	1	3996	10.8	370	No_indel	8270
8270	ec8271	chr14:5859369-5860481_+	1113	1	cyclic	2	11102	9.97	1113	No_indel	8271
8271	ec8272	chr5:64794534-64795022_-	489	1	cyclic	1	2888	5.91	490	Insertion	8272
8272	ec8273	chr2:142505212-142505762_-	551	1	cyclic	2	16097	29.21	551	No_indel	8273
8273	ec8274	chr19:10760547-10761054_-	508	1	cyclic	2	5576	10.98	508	No_indel	8274
8274	ec8275	chr19:60471032-60471413_-	382	1	cyclic	1	9068	23.74	382	No_indel	8275
8275	ec8276	chr16:45473414-45474474_-	1061	1	cyclic	1	37452	35.3	1060	Deletion	8276
8276	ec8277	chr18:21390352-21393506_+	3155	1	cyclic	5	26068	8.26	3156	Insertion	8277
8277	ec8278	chr4:130700489-130702432_+	1944	1	cyclic	1	11658	6.0	1944	No_indel	8278
8278	ec8279	chr15:73611105-73617871_+	6767	1	cyclic	10	29848	4.41	6785	Insertion	8279
8279	ec8280	chr3:19921397-19922505_+,chr6:100785366-100785743_-	1487	2	cyclic	3	14182	9.54	1488	Insertion	8280
8280	ec8281	chr8:72171113-72172224_-	1112	1	cyclic	3	9048	8.14	1112	No_indel	8281
8281	ec8282	chr6:81117597-81127831_+	10235	1	cyclic	14	47785	4.67	10247	Insertion	8282
8282	ec8283	chr2:26477081-26478399_+	1319	1	cyclic	1	31346	23.76	1319	No_indel	8283
8283	ec8284	chr11:99348259-99349266_+	1008	1	cyclic	3	5984	5.94	1008	No_indel	8284
8284	ec8285	chr6:126815362-126815743_-	382	1	cyclic	1	9546	24.99	382	No_indel	8285
8285	ec8286	chr7:131543169-131544213_+	1045	1	cyclic	1	10335	9.89	1046	Insertion	8286
8286	ec8287	chr8:77829820-77830526_-	707	1	cyclic	2	4429	6.26	707	No_indel	8287
8287	ec8288	chr15:11425491-11426488_+	998	1	cyclic	5	10187	10.21	999	Insertion	8288
8288	ec8289	chr12:113129139-113129935_-	797	1	cyclic	2	15665	19.65	797	No_indel	8289
8289	ec8290	chr9:34687888-34689759_+	1872	1	cyclic	2	31032	16.58	1871	Deletion	8290
8290	ec8291	chr1:152595390-152595645_-,chr1:40382882-40383709_-,chr1:43239132-43239578_-	1531	3	cyclic	1	9045	5.91	1534	Insertion	8291
8291	ec8292	chr7:54449173-54449559_-	387	1	cyclic	1	3443	8.9	387	No_indel	8292
8292	ec8293	chr15:84448188-84449810_+	1623	1	cyclic	1	13604	8.38	1624	Insertion	8293
8293	ec8294	chr5:136213500-136214804_-	1305	1	cyclic	4	17607	13.49	1303	Deletion	8294
8294	ec8295	chr4:101047303-101047944_+	642	1	cyclic	1	5104	7.95	645	Insertion	8295
8295	ec8296	chr8:115903922-115905142_+	1221	1	cyclic	2	8452	6.92	1221	No_indel	8296
8296	ec8297	chr7:80206765-80207309_-	545	1	cyclic	3	3165	5.81	540	Deletion	8297
8297	ec8298	chr2:61816148-61817621_+	1474	1	cyclic	1	8681	5.89	1475	Insertion	8298
8298	ec8299	chr10:37145467-37146249_-	783	1	cyclic	3	7670	9.8	784	Insertion	8299
8299	ec8300	chr9:62720701-62721275_-	575	1	cyclic	6	11272	19.6	576	Insertion	8300
8300	ec8301	chr14:45049376-45049755_+	380	1	cyclic	1	3704	9.75	380	No_indel	8301
8301	ec8302	chr3:8491218-8491582_-	365	1	cyclic	1	2189	6.0	365	No_indel	8302
8302	ec8303	chr3:93034575-93034792_-	218	1	cyclic	2	11117	51.0	218	No_indel	8303
8303	ec8304	chr12:70921732-70926325_+	4594	1	cyclic	1	27390	5.96	4595	Insertion	8304
8304	ec8305	chr11:31553628-31554943_-	1316	1	cyclic	1	7745	5.89	1319	Insertion	8305
8305	ec8306	chr3:96154045-96154819_+	775	1	cyclic	2	6390	8.25	775	No_indel	8306
8306	ec8307	chr3:5302704-5303054_+	351	1	cyclic	1	2118	6.03	351	No_indel	8307
8307	ec8308	chr8:36540226-36544829_-	4604	1	cyclic	14	37809	8.21	4611	Insertion	8308
8308	ec8309	chr8:96885778-96886013_+	236	1	cyclic	1	1175	4.98	236	No_indel	8309
8309	ec8310	chr7:82446494-82447237_-	744	1	cyclic	2	5944	7.99	745	Insertion	8310
8310	ec8311	chr3:123981572-123982472_+	901	1	cyclic	1	9022	10.01	901	No_indel	8311
8311	ec8312	chr1:190051146-190051751_+	606	1	cyclic	1	4805	7.93	606	No_indel	8312
8312	ec8313	chr13:22688739-22689179_+	441	1	cyclic	1	7814	17.72	441	No_indel	8313
8313	ec8314	chr17:26792289-26792911_-	623	1	cyclic	2	3391	5.44	622	Deletion	8314
8314	ec8315	chr9:56673196-56674578_-	1383	1	cyclic	3	9705	7.02	1383	No_indel	8315
8315	ec8316	chr7:100326877-100327431_+	555	1	cyclic	1	3231	5.82	555	No_indel	8316
8316	ec8317	chr7:28273075-28273368_+	294	1	cyclic	2	11480	39.05	294	No_indel	8317
8317	ec8318	chr10:76982282-76983958_+	1677	1	cyclic	5	11845	7.06	1677	No_indel	8318
8318	ec8319	chr12:104019791-104024499_+	4709	1	cyclic	4	32232	6.84	4708	Deletion	8319
8319	ec8320	chr3:154395990-154405757_-	9768	1	cyclic	15	63939	6.55	9776	Insertion	8320
8320	ec8321	chr3:57899037-57899405_+	369	1	cyclic	1	11029	29.89	369	No_indel	8321
8321	ec8322	chr1:51952324-51952701_+	378	1	cyclic	1	2935	7.76	378	No_indel	8322
8322	ec8323	chr17:80161528-80162092_+	565	1	cyclic	5	12729	22.53	565	No_indel	8323
8323	ec8324	chr5:112218142-112219408_-	1267	1	cyclic	3	7357	5.81	1267	No_indel	8324
8324	ec8325	chr6:118535393-118537058_-	1666	1	cyclic	3	10114	6.07	1668	Insertion	8325
8325	ec8326	chr3:137731080-137731408_-	329	1	cyclic	1	2580	7.84	329	No_indel	8326
8326	ec8327	chr5:75748016-75748925_-	910	1	cyclic	4	8994	9.88	910	No_indel	8327
8327	ec8328	chr14:118709905-118713490_-	3586	1	cyclic	6	22989	6.41	3592	Insertion	8328
8328	ec8329	chr15:100488760-100489535_-	776	1	cyclic	1	12267	15.81	776	No_indel	8329
8329	ec8330	chr12:48382996-48383459_-	464	1	cyclic	3	4093	8.82	464	No_indel	8330
8330	ec8331	chr5:119628197-119630128_-	1932	1	cyclic	4	14404	7.46	1921	Deletion	8331
8331	ec8332	chr3:24175273-24177044_+	1772	1	cyclic	1	10524	5.94	1773	Insertion	8332
8332	ec8333	chr1:63158581-63167598_-	9018	1	cyclic	1	49746	5.52	9035	Insertion	8333
8333	ec8334	chr1:16957229-16957866_-	638	1	cyclic	1	13826	21.67	638	No_indel	8334
8334	ec8335	chr2:170824362-170825095_+	734	1	cyclic	1	5885	8.02	734	No_indel	8335
8335	ec8336	chr9:108596556-108597228_+	673	1	cyclic	1	4026	5.98	674	Insertion	8336
8336	ec8337	chr11:10398656-10399367_-	712	1	cyclic	2	4594	6.45	712	No_indel	8337
8337	ec8338	chr5:146354249-146355322_-	1074	1	cyclic	4	25313	23.57	1076	Insertion	8338
8338	ec8339	chr19:14369925-14370668_+	744	1	cyclic	1	13158	17.69	745	Insertion	8339
8339	ec8340	chr2:154064691-154072963_-	8273	1	cyclic	6	56760	6.86	8329	Insertion	8340
8340	ec8341	chr12:86530573-86531133_-	561	1	cyclic	3	4099	7.31	561	No_indel	8341
8341	ec8342	chr5:71961999-71962436_-	438	1	cyclic	1	4362	9.96	438	No_indel	8342
8342	ec8343	chr7:73267314-73268389_+	1076	1	cyclic	1	11826	10.99	1077	Insertion	8343
8343	ec8344	chr18:55799616-55799986_-	371	1	cyclic	1	2250	6.06	371	No_indel	8344
8344	ec8345	chr11:97560810-97562333_-	1524	1	cyclic	2	12442	8.16	1525	Insertion	8345
8345	ec8346	chr1:104904348-104904706_-	359	1	cyclic	1	3560	9.92	359	No_indel	8346
8346	ec8347	chr3:27204459-27205218_-	760	1	cyclic	3	15403	20.27	760	No_indel	8347
8347	ec8348	chr7:24761852-24762321_+	470	1	cyclic	2	10361	22.04	469	Deletion	8348
8348	ec8349	chr3:89522903-89525498_+	2596	1	cyclic	7	28952	11.15	2598	Insertion	8349
8349	ec8350	chr1:38005811-38007130_+	1320	1	cyclic	2	10032	7.6	1320	No_indel	8350
8350	ec8351	chr9:49972292-49973193_+	902	1	cyclic	2	14327	15.88	902	No_indel	8351
8351	ec8352	chrX:48167502-48170134_-	2633	1	cyclic	2	42339	16.08	2635	Insertion	8352
8352	ec8353	chr3:133388505-133388768_+	264	1	cyclic	1	1579	5.98	264	No_indel	8353
8353	ec8354	chr9:69588942-69589344_-	403	1	cyclic	1	3191	7.92	403	No_indel	8354
8354	ec8355	chr12:70531587-70533190_+	1604	1	cyclic	2	44110	27.5	1606	Insertion	8355
8355	ec8356	chr5:37861901-37863364_-	1464	1	cyclic	1	14513	9.91	1464	No_indel	8356
8356	ec8357	chr1:168099491-168102879_-	3389	1	cyclic	11	24466	7.22	3391	Insertion	8357
8357	ec8358	chr11:115437170-115437740_-	571	1	cyclic	2	17632	30.88	571	No_indel	8358
8358	ec8359	chr8:35214047-35215601_+	1555	1	cyclic	1	9297	5.98	1555	No_indel	8359
8359	ec8360	chr7:36010908-36011121_+	214	1	cyclic	4	2456	11.48	214	No_indel	8360
8360	ec8361	chr10:66315967-66316429_-	463	1	cyclic	1	3579	7.73	464	Insertion	8361
8361	ec8362	chr7:136491982-136493754_-	1773	1	cyclic	6	12945	7.3	1774	Insertion	8362
8362	ec8363	chr14:16037381-16037906_+	526	1	cyclic	1	6248	11.88	526	No_indel	8363
8363	ec8364	chr7:105795169-105795888_+	720	1	cyclic	1	4332	6.02	722	Insertion	8364
8364	ec8365	chr2:93434890-93437664_-	2775	1	cyclic	4	13155	4.74	2778	Insertion	8365
8365	ec8366	chr1:70449628-70456065_-	6438	1	cyclic	7	33923	5.27	6444	Insertion	8366
8366	ec8367	chr12:74598195-74598901_+	707	1	cyclic	4	6800	9.62	708	Insertion	8367
8367	ec8368	chr18:77549786-77550612_-	827	1	cyclic	2	11529	13.94	827	No_indel	8368
8368	ec8369	chr8:67509481-67510760_-	1280	1	cyclic	2	10797	8.44	1283	Insertion	8369
8369	ec8370	chr5:144596433-144597859_+	1427	1	cyclic	3	18500	12.96	1427	No_indel	8370
8370	ec8371	chr2:82914867-82915924_+	1058	1	cyclic	2	4571	4.32	1058	No_indel	8371
8371	ec8372	chr13:13726365-13727307_-	943	1	cyclic	5	21981	23.31	944	Insertion	8372
8372	ec8373	chr10:59460400-59460604_+	205	1	cyclic	2	9363	45.67	205	No_indel	8373
8373	ec8374	chr13:114270767-114272237_+	1471	1	cyclic	1	14176	9.64	1470	Deletion	8374
8374	ec8375	chr7:6245309-6248718_+	3410	1	cyclic	1	27853	8.17	3414	Insertion	8375
8375	ec8376	chr2:44291926-44292701_-	776	1	cyclic	1	3859	4.97	776	No_indel	8376
8376	ec8377	chr13:104475686-104477011_+	1326	1	cyclic	3	16136	12.17	1327	Insertion	8377
8377	ec8378	chr4:120105049-120106022_-	974	1	cyclic	5	15033	15.43	977	Insertion	8378
8378	ec8379	chr15:74531769-74534536_-	2768	1	cyclic	5	40801	14.74	2769	Insertion	8379
8379	ec8380	chr17:25485007-25485391_+	385	1	cyclic	1	4595	11.94	385	No_indel	8380
8380	ec8381	chr12:21412281-21412641_-	361	1	cyclic	2	21415	59.32	361	No_indel	8381
8381	ec8382	chr3:78340892-78341866_+	975	1	cyclic	3	18332	18.8	975	No_indel	8382
8382	ec8383	chr18:80650146-80650487_-	342	1	cyclic	1	12937	37.83	342	No_indel	8383
8383	ec8384	chr5:37922193-37923124_-	932	1	cyclic	1	7417	7.96	932	No_indel	8384
8384	ec8385	chr11:80277051-80280007_-	2957	1	cyclic	4	14502	4.9	2958	Insertion	8385
8385	ec8386	chr10:119361026-119361876_+	851	1	cyclic	1	15494	18.21	858	Insertion	8386
8386	ec8387	chr7:104341172-104342332_+	1161	1	cyclic	1	38932	33.53	1161	No_indel	8387
8387	ec8388	chr6:145781487-145782011_-	525	1	cyclic	1	6236	11.88	525	No_indel	8388
8388	ec8389	chr3:68706555-68707246_+	692	1	cyclic	1	17910	25.88	692	No_indel	8389
8389	ec8390	chr1:62376154-62376893_-	740	1	cyclic	2	4927	6.66	740	No_indel	8390
8390	ec8391	chr9:65361246-65362214_+	969	1	cyclic	1	7638	7.88	969	No_indel	8391
8391	ec8392	chr8:125623816-125625690_+	1875	1	cyclic	3	14785	7.89	1878	Insertion	8392
8392	ec8393	chr3:146121391-146121702_-	312	1	cyclic	2	4906	15.72	313	Insertion	8393
8393	ec8394	chr1:159885684-159886243_+	560	1	cyclic	1	8876	15.85	560	No_indel	8394
8394	ec8395	chr8:13913653-13914450_+	798	1	cyclic	6	6993	8.76	798	No_indel	8395
8395	ec8396	chr4:18507008-18507292_+	285	1	cyclic	2	27525	96.58	285	No_indel	8396
8396	ec8397	chr1:192504877-192506191_+	1315	1	cyclic	3	11909	9.06	1316	Insertion	8397
